unilateral	0.99913	0.00087
rvh	0.78813	0.21187
estimated	1.0	0.0
gomez	1.0	0.0
formulae	1.0	0.0
ten	1.0	0.0
para	0.99993	7e-05
amino	0.99993	7e-05
hippurate	0.99993	7e-05
inulin	0.99993	7e-05
clearances	0.99993	7e-05
ureteral	1.0	0.0
catheterization	1.0	0.0
indexes	1.0	0.0
flow	0.9999475	5.2499999999999995e-05
glomerular	0.873255	0.126745
filtration	0.99993	7e-05
rates	0.99993	7e-05
allowing	1.0	0.0
estimation	1.0	0.0
preglomerular	0.99993	7e-05
arteriolar	0.9385380000000001	0.061461999999999996
resistance	0.9385380000000001	0.061461999999999996
postglomerular	0.99993	7e-05
hydrostatic	0.99993	7e-05
pressure	0.9999533333333334	4.6666666666666665e-05
83	1.0	0.0
+	1.0	0.0
12	1.0	0.0
19	1.0	0.0
ml	1.0	0.0
min	0.999965	3.5e-05
m2	1.0	0.0
170	1.0	0.0
43	1.0	0.0
4	1.0	0.0
elevated	0.9894975	0.0105025
due	0.999965	3.5e-05
lesion	0.65894	0.34106
900	1.0	0.0
500	1.0	0.0
dyns	1.0	0.0
sec	1.0	0.0
cm	1.0	0.0
5	1.0	0.0
while	1.0	0.0
elevation	1.0	0.0
300	1.0	0.0
000	1.0	0.0
high	0.99998	1.9999999999999998e-05
lowered	0.99993	7e-05
54	1.0	0.0
mmhg	1.0	0.0
3	1.0	0.0
protected	1.0	0.0
138	1.0	0.0
6	1.0	0.0
stenosis	0.57973	0.42027
increase	0.99993	7e-05
sufficient	1.0	0.0
making	1.0	0.0
hyperfiltration	0.95806	0.04194
paget	1.0	0.0
disease	1.0	0.0
complicated	1.0	0.0
hydrocephalus	7e-05	0.99993
syringomyelia	7e-05	0.99993
skull	1.0	0.0
basilar	0.99337	0.00663
impression	0.99337	0.00663
briefly	1.0	0.0
strategies	1.0	0.0
outlined	1.0	0.0
hemiplegia	1.0	0.0
vegetativa	1.0	0.0
alterna	1.0	0.0
ipsilateral	1.0	0.0
horner	1.0	0.0
syndrome	1.0	0.0
hemihyperhidrosis	0.1702	0.8298
proximal	1.0	0.0
cerebral	0.7824483333333333	0.2175516666666667
occlusion	0.7061666666666667	0.29383333333333334
background	1.0	0.0
pca	1.0	0.0
occlusive	1.0	0.0
produces	1.0	0.0
homonymous	0.0	1.0
field	0.8	0.2
defects	0.0	1.0
hemisensory	7e-05	0.99993
loss	7e-05	0.99993
neuropsychological	7e-05	0.99993
deficits	7e-05	0.99993
conversely	1.0	0.0
combination	1.0	0.0
hemiparesis	0.1702	0.8298
never	1.0	0.0
before	1.0	0.0
description	1.0	0.0
infarction	0.7548499999999999	0.24515
superficial	1.0	0.0
deep	1.0	0.0
territories	1.0	0.0
picture	1.0	0.0
disclosed	1.0	0.0
infarcts	0.1702	0.8298
anterolateral	1.0	0.0
midbrain	1.0	0.0
ventroposterolateral	1.0	0.0
thalamic	1.0	0.0
subthalamic	1.0	0.0
area	0.99376	0.006240000000000001
temporo	1.0	0.0
occipital	1.0	0.0
lobes	0.9384399999999999	0.06156
conclusions	1.0	0.0
alternating	1.0	0.0
vegetative	1.0	0.0
supports	1.0	0.0
hypothesis	1.0	0.0
existence	1.0	0.0
uncrossed	1.0	0.0
excitatory	1.0	0.0
crossed	1.0	0.0
inhibitory	1.0	0.0
hypothalamospinal	1.0	0.0
sympathetic	0.999965	3.5e-05
pathway	1.0	0.0
erythema	0.1702	0.8298
multiforme	0.1702	0.8298
minor	0.1702	0.8298
vaccination	1.0	0.0
paediatric	1.0	0.0
vaccines	0.999965	3.5e-05
cases	1.0	0.0
tetanus	0.99993	7e-05
diphtheria	0.99993	7e-05
revaccination	0.99993	7e-05
acellular	0.99993	7e-05
pertussis	0.89761	0.10239
inactivated	0.9999766666666666	2.3333333333333332e-05
polio	0.99993	7e-05
haemophillus	0.99993	7e-05
vaccine	0.99993	7e-05
suggesting	1.0	0.0
toxoids	0.99993	7e-05
precipitating	1.0	0.0
subperiosteal	0.9993475	0.0006525
osteoid	0.99913	0.00087
osteoma	0.99913	0.00087
distal	0.9999766666666666	2.3333333333333332e-05
phalanx	0.999965	3.5e-05
thumb	0.999965	3.5e-05
osteomas	0.99913	0.00087
subgrouped	1.0	0.0
cancellous	1.0	0.0
cortical	1.0	0.0
hand	1.0	0.0
location	0.99993	7e-05
described	1.0	0.0
illustrates	1.0	0.0
radiographic	1.0	0.0
relief	1.0	0.0
factitious	7e-05	0.99993
coarctation	7e-05	0.99993
large	0.9912639999999999	0.008736
patent	0.530555	0.469445
ductus	0.530555	0.469445
arteriosus	0.530555	0.469445
gianturco	1.0	0.0
grifka	1.0	0.0
vascular	0.99971	0.00029
occluder	1.0	0.0
pda	0.7021	0.2979
hypoplastic	7e-05	0.99993
isthmus	0.5851	0.4149
presenting	1.0	0.0
ductal	0.99993	7e-05
transcatheter	1.0	0.0
gradient	0.99993	7e-05
resolved	1.0	0.0
thereby	1.0	0.0
eliminating	1.0	0.0
need	1.0	0.0
coexisting	1.0	0.0
central	0.9998757142857143	0.00012428571428571428
diabetes	1.0	0.0
insipidus	1.0	0.0
psychogenic	0.99913	0.00087
polydipsia	0.7881299999999999	0.21187
schizophrenic	1.0	0.0
coexisted	1.0	0.0
possible	1.0	0.0
relationship	1.0	0.0
vasopressin	0.2979	0.7021
release	0.2979	0.7021
hypothesized	1.0	0.0
lung	0.8334783333333333	0.16652166666666665
neoplasm	0.78813	0.21187
mimicking	1.0	0.0
myocardial	0.8936299999999999	0.10637
involvement	1.0	0.0
pericardium	1.0	0.0
cancer	0.9998757142857143	0.00012428571428571428
metastases	0.7021	0.2979
frequent	1.0	0.0
neoplasms	0.99913	0.00087
metastatic	0.9913766666666666	0.008623333333333334
manifestation	1.0	0.0
chest	7e-05	0.99993
rotaviral	1.0	0.0
gastroenteritis	0.99913	0.00087
tbilisi	1.0	0.0
electrophoretypes	1.0	0.0
107	1.0	0.0
isolates	1.0	0.0
collected	1.0	0.0
18	1.0	0.0
months	1.0	0.0
seven	1.0	0.0
patterns	1.0	0.0
""""	1.0	0.0
represented	1.0	0.0
74	1.0	0.0
total	1.0	0.0
number	1.0	0.0
dominated	1.0	0.0
whole	0.9999475	5.2499999999999995e-05
seasonal	1.0	0.0
various	1.0	0.0
appearance	1.0	0.0
registered	1.0	0.0
electrophoretype	1.0	0.0
detected	0.9999766666666666	2.3333333333333332e-05
hageman	1.0	0.0
xii	1.0	0.0
secific	1.0	0.0
reproducible	1.0	0.0
hf	0.99997375	2.6249999999999998e-05
factory	1.0	0.0
purified	1.0	0.0
monospecific	1.0	0.0
rabbit	1.0	0.0
antibody	1.0	0.0
precise	1.0	0.0
measurements	1.0	0.0
antigen	0.9939685714285714	0.006031428571428571
low	0.966988	0.033012
pooled	1.0	0.0
=	1.0	0.0
82	1.0	0.0
existed	1.0	0.0
titers	1.0	0.0
clot	1.0	0.0
promoting	1.0	0.0
assays	1.0	0.0
radioimmunoassays	1.0	0.0
among	1.0	0.0
adults	1.0	0.0
confirming	1.0	0.0
trait	0.9914	0.0086
other	1.0	0.0
plasmas	1.0	0.0
individuals	1.0	0.0
fletcher	0.9871	0.0129
fitzgerald	0.9871	0.0129
contained	1.0	0.0
amounts	0.99993	7e-05
reduced	0.999965	3.5e-05
disseminated	0.9871	0.0129
intravascular	0.9871	0.0129
coagulation	0.9871	0.0129
advanced	1.0	0.0
liver	0.998554	0.001446
cirrhosis	0.78813	0.21187
under	0.99993	7e-05
warfarin	0.99993	7e-05
assay	1.0	0.0
primates	1.0	0.0
detectable	1.0	0.0
nonprimate	1.0	0.0
avian	1.0	0.0
progressive	0.9977900000000001	0.0022099999999999997
facial	0.8495933333333333	0.15040666666666666
hemiatrophy	0.8495933333333333	0.15040666666666666
epileptic	0.99538	0.00462
seizures	0.8584633333333332	0.14153666666666667
intractable	1.0	0.0
complex	1.0	0.0
partial	1.0	0.0
female	0.999972	2.7999999999999996e-05
intracranial	1.0	0.0
computed	1.0	0.0
tomography	1.0	0.0
frontal	0.502275	0.49772500000000003
paramedian	0.00462	0.99538
band	0.75112	0.24888000000000002
like	0.6682066666666667	0.33179333333333333
depression	0.00462	0.99538
gradually	1.0	0.0
thereafter	1.0	0.0
parry	1.0	0.0
romberg	1.0	0.0
parenchymal	0.0	1.0
calcifications	0.0	1.0
density	0.87688	0.12312
areas	0.9589599999999999	0.04104
matter	0.87688	0.12312
frontoparietal	0.87688	0.12312
neurologic	1.0	0.0
could	1.0	0.0
precede	1.0	0.0
succeeding	1.0	0.0
neurocutaneous	0.99993	7e-05
remote	1.0	0.0
unpolluted	1.0	0.0
rural	1.0	0.0
south	1.0	0.0
africa	1.0	0.0
14	1.0	0.0
olds	1.0	0.0
wupperthal	1.0	0.0
north	1.0	0.0
western	1.0	0.0
cape	1.0	0.0
province	1.0	0.0
graphite	1.0	0.0
furnace	1.0	0.0
atomic	1.0	0.0
absorption	1.0	0.0
spectrometry	1.0	0.0
analyse	1.0	0.0
level	0.99993	7e-05
micrograms	1.0	0.0
dl	1.0	0.0
value	1.0	0.0
considered	1.0	0.0
representative	1.0	0.0
natural	1.0	0.0
africans	1.0	0.0
o	1.0	0.0
femoral	1.0	0.0
distractor	1.0	0.0
ankle	0.9503499999999999	0.04965
arthroscopy	1.0	0.0
well	1.0	0.0
technique	1.0	0.0
pins	1.0	0.0
tibia	1.0	0.0
calcaneum	1.0	0.0
able	1.0	0.0
distraction	1.0	0.0
easy	1.0	0.0
operative	1.0	0.0
manipulation	1.0	0.0
obtained	1.0	0.0
commercially	1.0	0.0
distractors	1.0	0.0
broad	0.99993	7e-05
spectral	0.99993	7e-05
parameters	0.99993	7e-05
correlated	1.0	0.0
iq	0.99993	7e-05
wais	1.0	0.0
all	1.0	0.0
subscales	1.0	0.0
40	1.0	0.0
handed	0.99993	7e-05
volunteers	1.0	0.0
ranging	1.0	0.0
eegs	1.0	0.0
recorded	1.0	0.0
derivations	1.0	0.0
rest	1.0	0.0
opened	1.0	0.0
reveal	1.0	0.0
positive	1.0	0.0
negative	1.0	0.0
correlations	1.0	0.0
participation	0.999965	3.5e-05
bands	1.0	0.0
frequency	0.999965	3.5e-05
show	1.0	0.0
narrow	1.0	0.0
range	1.0	0.0
relations	1.0	0.0
highlight	1.0	0.0
psychological	0.9996866666666667	0.0003133333333333333
tests	1.0	0.0
homogeneous	1.0	0.0
abilities	1.0	0.0
finer	1.0	0.0
clearly	1.0	0.0
explainable	1.0	0.0
demonstrate	1.0	0.0
recordings	1.0	0.0
reflect	1.0	0.0
intellectual	1.0	0.0
stimulus	0.9888625	0.011137500000000002
postanoxic	0.7881300000000001	0.21187
myoclonus	0.78813	0.21187
discuss	1.0	0.0
pathophysiology	1.0	0.0
man	1.0	0.0
sustained	1.0	0.0
cardiorespiratory	0.78813	0.21187
arrest	0.9293766666666666	0.07062333333333333
lasted	1.0	0.0
minutes	1.0	0.0
unresponsive	1.0	0.0
hours	1.0	0.0
stimulation	1.0	0.0
trigeminal	1.0	0.0
innervated	1.0	0.0
periorbital	1.0	0.0
bursts	0.99993	7e-05
spike	0.99993	7e-05
generalized	0.997655	0.002345
myoclonic	0.12312	0.87688
jerks	0.12312	0.87688
types	1.0	0.0
did	1.0	0.0
elicit	1.0	0.0
32	1.0	0.0
later	1.0	0.0
nonreactive	0.99993	7e-05
alpha	0.9999766666666666	2.3333333333333332e-05
coma	0.99993	7e-05
died	1.0	0.0
7	1.0	0.0
days	1.0	0.0
regularity	1.0	0.0
suggests	1.0	0.0
resting	1.0	0.0
electrocerebral	0.99993	7e-05
silence	0.99993	7e-05
result	1.0	0.0
suppression	1.0	0.0
disinhibition	1.0	0.0
brainstem	0.999565	0.000435
generated	0.9997825	0.0002175
entity	1.0	0.0
audiology	1.0	0.0
auditory	0.99971	0.00029
processing	0.999826	0.000174
speech	1.0	0.0
recognition	1.0	0.0
disorder	0.999565	0.000435
[	0.99913	0.00087
apd	0.99913	0.00087
]	0.99913	0.00087
highly	1.0	0.0
controversial	1.0	0.0
controversy	1.0	0.0
fueled	1.0	0.0
ambiguous	1.0	0.0
descriptions	1.0	0.0
american	1.0	0.0
language	1.0	0.0
hearing	1.0	0.0
academy	1.0	0.0
sources	1.0	0.0
say	1.0	0.0
questionable	1.0	0.0
define	1.0	0.0
nature	1.0	0.0
order	1.0	0.0
intervention	1.0	0.0
nosography	1.0	0.0
systematic	1.0	0.0
diseases	1.0	0.0
physicians	1.0	0.0
thomas	1.0	0.0
sydenham	1.0	0.0
otto	1.0	0.0
guttentag	1.0	0.0
criteria	1.0	0.0
framework	1.0	0.0
conceptualization	1.0	0.0
haemostatic	0.24926199999999996	0.7507379999999999
hepatosplenic	1.0	0.0
schistosomiasis	1.0	0.0
mansoni	1.0	0.0
immuno	1.0	0.0
regulatory	1.0	0.0
endemic	1.0	0.0
countries	1.0	0.0
bleeding	3.5e-05	0.999965
serious	1.0	0.0
often	1.0	0.0
life	1.0	0.0
threatening	1.0	0.0
prone	1.0	0.0
develop	1.0	0.0
linked	1.0	0.0
ruptured	0.0	1.0
esophageal	0.00462	0.99538
varices	0.00462	0.99538
deficit	0.200042	0.799958
pronounced	1.0	0.0
advancement	1.0	0.0
maximal	1.0	0.0
experience	1.0	0.0
haematomesis	0.0	1.0
evidences	1.0	0.0
enhanced	0.99993	7e-05
generation	0.99993	7e-05
thrombin	0.99993	7e-05
plasmin	0.99993	7e-05
indicate	1.0	0.0
grade	1.0	0.0
dic	1.0	0.0
principal	1.0	0.0
demonstration	1.0	0.0
procoagulant	1.0	0.0
expression	1.0	0.0
peripheral	1.0	0.0
monocytes	1.0	0.0
livers	1.0	0.0
spleens	1.0	0.0
intestines	1.0	0.0
infected	1.0	0.0
mice	1.0	0.0
implication	1.0	0.0
causation	1.0	0.0
infections	1.0	0.0
moreover	1.0	0.0
indicates	1.0	0.0
immune	0.9999766666666666	2.3333333333333332e-05
mechanisms	1.0	0.0
localized	1.0	0.0
seems	1.0	0.0
likely	1.0	0.0
responses	0.99993	7e-05
schistosomes	0.99993	7e-05
play	1.0	0.0
pathogenic	1.0	0.0
squamous	1.0	0.0
pleura	0.9983425	0.0016575
few	1.0	0.0
reports	1.0	0.0
tumours	0.1702	0.8298
mesothelioma	1.0	0.0
epidermoid	1.0	0.0
occur	1.0	0.0
connection	1.0	0.0
persistent	1.0	0.0
empyema	7e-05	0.99993
drained	1.0	0.0
pleurocutaneous	0.10239	0.89761
extrapleural	0.76019	0.23981
pneumothorax	0.1702	0.8298
far	1.0	0.0
somatosensory	1.0	0.0
potentials	1.0	0.0
tibial	1.0	0.0
scalp	1.0	0.0
sep	1.0	0.0
three	1.0	0.0
peaks	1.0	0.0
p17	1.0	0.0
p24	1.0	0.0
p31	1.0	0.0
additional	1.0	0.0
inconsistent	1.0	0.0
components	1.0	0.0
p11	1.0	0.0
p21	1.0	0.0
p27	1.0	0.0
presumable	1.0	0.0
generator	1.0	0.0
popliteal	1.0	0.0
entry	1.0	0.0
sacral	1.0	0.0
plexus	1.0	0.0
cauda	1.0	0.0
equina	1.0	0.0
conus	1.0	0.0
medullaris	1.0	0.0
rostral	1.0	0.0
spinal	1.0	0.0
cord	1.0	0.0
lymphogranuloma	1.0	0.0
venereum	1.0	0.0
tonsil	0.619905	0.380095
tonsillar	1.0	0.0
similarities	1.0	0.0
tonsils	1.0	0.0
cervical	1.0	0.0
importance	1.0	0.0
histological	1.0	0.0
abnormal	0.23981	0.76019
reiterated	1.0	0.0
68ga	0.95806	0.04194
prostate	0.9862725	0.0137275
treated	1.0	0.0
stage	0.8298	0.1702
iiib	0.8298	0.1702
referred	1.0	0.0
ga	0.99993	7e-05
psma	0.99993	7e-05
pet	1.0	0.0
staging	1.0	0.0
addition	1.0	0.0
uptake	0.99993	7e-05
increased	0.99993	7e-05
enlarging	0.2979	0.7021
lobe	0.2979	0.7021
mass	0.00087	0.99913
diffusely	1.0	0.0
thyroid	0.5	0.5
gland	0.5	0.5
bilateral	0.42027	0.57973
supraclavicular	0.5	0.5
fine	1.0	0.0
needle	1.0	0.0
aspiration	1.0	0.0
biopsy	1.0	0.0
node	1.0	0.0
adenocarcinoma	0.9871	0.0129
interferon	1.0	0.0
recent	1.0	0.0
demonstrating	1.0	0.0
therapy	1.0	0.0
six	1.0	0.0
myeloid	1.0	0.0
leukaemia	1.0	0.0
essential	1.0	0.0
thrombocythemia	0.99538	0.00462
polycythemia	0.52097	0.47903
rubra	1.0	0.0
vera	1.0	0.0
myelomatosis	1.0	0.0
hairy	1.0	0.0
screen	1.0	0.0
severity	1.0	0.0
mild	1.0	0.0
traumatic	0.99538	0.00462
brain	0.99538	0.00462
injury	0.99538	0.00462
investigated	1.0	0.0
sensitivity	1.0	0.0
information	1.0	0.0
recall	0.9790300000000001	0.02097
orientation	0.9999766666666666	2.3333333333333332e-05
tasks	1.0	0.0
mtbi	1.0	0.0
fifty	1.0	0.0
85	1.0	0.0
57	1.0	0.0
28	1.0	0.0
controls	1.0	0.0
24	1.0	0.0
hr	1.0	0.0
department	1.0	0.0
emergency	1.0	0.0
medicine	1.0	0.0
answered	0.99993	7e-05
fewer	0.99993	7e-05
questions	0.9999825	1.75e-05
recalled	0.99993	7e-05
words	0.99993	7e-05
delayed	0.95806	0.04194
judged	0.99993	7e-05
sentences	0.99993	7e-05
correctly	0.99993	7e-05
immediate	0.99993	7e-05
memory	0.99993	7e-05
learning	0.999965	3.5e-05
previous	1.0	0.0
perform	1.0	0.0
speed	1.0	0.0
word	1.0	0.0
effects	0.999812	0.000188
gamma	1.0	0.0
globin	1.0	0.0
promoter	1.0	0.0
base	1.0	0.0
pair	1.0	0.0
deletion	1.0	0.0
mutant	1.0	0.0
shows	1.0	0.0
polymorphic	1.0	0.0
throughout	1.0	0.0
gene	1.0	0.0
fetal	0.46409666666666677	0.5359033333333333
genes	1.0	0.0
australian	1.0	0.0
kindred	1.0	0.0
nondeletional	1.0	0.0
hereditary	1.0	0.0
persistence	1.0	0.0
hemoglobin	1.0	0.0
hpfh	1.0	0.0
cloned	1.0	0.0
sequenced	1.0	0.0
198	1.0	0.0
mutation	1.0	0.0
british	1.0	0.0
upstream	1.0	0.0
allele	1.0	0.0
identified	1.0	0.0
222	1.0	0.0
225	1.0	0.0
bp	1.0	0.0
cap	1.0	0.0
site	1.0	0.0
variations	1.0	0.0
ana	1.0	0.0
transition	1.0	0.0
exon	1.0	0.0
402	1.0	0.0
relative	1.0	0.0
hindiii	1.0	0.0
polymorphism	1.0	0.0
intron	1.0	0.0
untranslated	1.0	0.0
region	1.0	0.0
tcac	1.0	0.0
place	1.0	0.0
ctct	1.0	0.0
creating	1.0	0.0
saci	1.0	0.0
previously	1.0	0.0
linkage	1.0	0.0
noteworthy	1.0	0.0
simultaneous	1.0	0.0
mutants	1.0	0.0
same	1.0	0.0
despite	1.0	0.0
resulting	1.0	0.0
phenotype	1.0	0.0
k562	1.0	0.0
transient	0.99971	0.00029
statistically	1.0	0.0
control	1.0	0.0
vivo	1.0	0.0
identification	1.0	0.0
enzymatically	1.0	0.0
normalized	1.0	0.0
shrna	1.0	0.0
library	1.0	0.0
massive	1.0	0.0
parallel	1.0	0.0
sequencing	1.0	0.0
general	1.0	0.0
approximately	1.0	0.0
150	1.0	0.0
shrnas	1.0	0.0
per	1.0	0.0
redundance	1.0	0.0
cdna	1.0	0.0
constructed	1.0	0.0
inducible	1.0	0.0
lentiviral	1.0	0.0
vector	1.0	0.0
enabling	1.0	0.0
propagation	1.0	0.0
growth	0.7500175	0.2499825
inhibiting	1.0	0.0
controlled	1.0	0.0
rnai	1.0	0.0
activities	1.0	0.0
101	1.0	0.0
clones	1.0	0.0
representing	1.0	0.0
100	1.0	0.0
201	1.0	0.0
firefly	1.0	0.0
luciferase	1.0	0.0
structure	1.0	0.0
datasets	1.0	0.0
yielded	1.0	0.0
set	1.0	0.0
structural	1.0	0.0
efficacy	1.0	0.0
increasing	1.0	0.0
frequencies	1.0	0.0
active	1.0	0.0
random	1.0	0.0
sampling	1.0	0.0
select	1.0	0.0
inhibit	1.0	0.0
breast	0.9871	0.0129
targeting	1.0	0.0
oncogenes	1.0	0.0
targeted	1.0	0.0
selected	1.0	0.0
enriched	1.0	0.0
pathways	1.0	0.0
9	1.0	0.0
cancers	0.99913	0.00087
cycle	1.0	0.0
progression	1.0	0.0
apoptosis	1.0	0.0
hundred	1.0	0.0
nineteen	1.0	0.0
selection	1.0	0.0
drug	1.0	0.0
targets	1.0	0.0
interfering	1.0	0.0
rnas	1.0	0.0
inhibited	1.0	0.0
validating	1.0	0.0
efficiency	1.0	0.0
throughput	1.0	0.0
target	1.0	0.0
giant	0.99913	0.00087
tuberculomata	0.7881300000000001	0.21187
misdiagnosed	1.0	0.0
secondary	1.0	0.0
describe	1.0	0.0
attenuation	0.95806	0.04194
rim	0.999965	3.5e-05
enhancement	1.0	0.0
calcific	0.10239	0.89761
enhance	1.0	0.0
hypoattenuation	0.99993	7e-05
recovered	1.0	0.0
antituberculous	1.0	0.0
chemotherapy	1.0	0.0
perinatal	0.9997825	0.0002175
arterial	0.8917550000000001	0.10824500000000001
placental	0.7721325	0.2278675
chorioangioma	0.99538	0.00462
chorioangiomas	0.99538	0.00462
benign	0.99913	0.00087
several	1.0	0.0
obstetric	1.0	0.0
premature	0.10239	0.89761
labor	0.10239	0.89761
abruption	0.10239	0.89761
polyhydramnios	0.10239	0.89761
hydrops	0.112755	0.8872450000000001
restriction	7e-05	0.99993
hepatosplenomegaly	0.10239	0.89761
cardiomegaly	7e-05	0.99993
congestive	7e-05	0.99993
neonatal	1.0	0.0
fetalis	0.12312	0.87688
microangiopathic	0.78813	0.21187
hemolytic	0.78813	0.21187
anemia	0.78813	0.21187
thrombocytopenia	7e-05	0.99993
remains	1.0	0.0
majority	1.0	0.0
investigators	1.0	0.0
setting	1.0	0.0
stroke	0.99913	0.00087
birth	0.64099	0.35901
asphyxia	7e-05	0.99993
preeclampsia	0.10239	0.89761
chorioamnionitis	0.10239	0.89761
infection	7e-05	0.99993
genetic	0.99337	0.00663
thrombophilias	7e-05	0.99993
psychophysiological	0.99993	7e-05
reactions	0.99993	7e-05
qigong	1.0	0.0
traditional	1.0	0.0
chinese	1.0	0.0
meditation	1.0	0.0
indian	1.0	0.0
yoga	1.0	0.0
japanese	1.0	0.0
zen	1.0	0.0
category	1.0	0.0
psychotherapy	1.0	0.0
series	1.0	0.0
course	1.0	0.0
training	1.0	0.0
inappropriate	1.0	0.0
physical	0.9659600000000002	0.03404
mental	0.8298	0.1702
disturbances	0.8298	0.1702
include	1.0	0.0
emg	0.99993	7e-05
respiratory	0.99993	7e-05
movement	0.99993	7e-05
rate	0.99993	7e-05
temperature	0.99993	7e-05
finger	0.99993	7e-05
tip	0.99993	7e-05
stomach	0.99993	7e-05
intestine	0.99993	7e-05
metabolism	0.99993	7e-05
immunity	0.99993	7e-05
systems	1.0	0.0
motor	0.99913	0.00087
phenomena	0.999565	0.000435
perceptual	0.99913	0.00087
experienced	1.0	0.0
warmness	0.99993	7e-05
chilliness	0.35901	0.64099
itching	0.35901	0.64099
sensation	0.658535	0.34146499999999996
numbness	0.0	1.0
soreness	0.35901	0.64099
bloatedness	0.0	1.0
relaxation	0.99993	7e-05
tenseness	0.00663	0.99337
floating	0.95806	0.04194
dropping	0.95806	0.04194
enlargement	0.95806	0.04194
constriction	0.95806	0.04194
body	0.95806	0.04194
image	0.95806	0.04194
rising	0.95806	0.04194
sky	0.95806	0.04194
falling	0.95806	0.04194
off	0.95806	0.04194
upside	0.95806	0.04194
down	0.95806	0.04194
playing	0.99993	7e-05
swing	0.99993	7e-05
respiration	0.99993	7e-05
circulation	0.99993	7e-05
intrinsic	0.99993	7e-05
qi	0.99993	7e-05
electric	0.99993	7e-05
shock	0.99993	7e-05
formication	0.95806	0.04194
exercise	1.0	0.0
dreamland	0.95806	0.04194
illusions	0.95806	0.04194
unreality	0.95806	0.04194
pseudohallucination	0.95806	0.04194
vanished	1.0	0.0
terminated	1.0	0.0
deviation	1.0	0.0
diagnostic	1.0	0.0
now	1.0	0.0
widely	1.0	0.0
china	1.0	0.0
antiproliferative	1.0	0.0
homogenates	1.0	0.0
candidate	1.0	0.0
probiotic	1.0	0.0
unheated	1.0	0.0
heat	1.0	0.0
separately	1.0	0.0
lactobacillus	1.0	0.0
rhamnosus	1.0	0.0
gg	1.0	0.0
bifidobacterium	1.0	0.0
lactis	1.0	0.0
acidophilus	1.0	0.0
delbrueckii	1.0	0.0
subsp	1.0	0.0
bulgaricus	1.0	0.0
streptococcus	1.0	0.0
thermophilus	1.0	0.0
phytohemagglutinin	1.0	0.0
induced	1.0	0.0
proliferation	1.0	0.0
mononuclear	1.0	0.0
homogenate	1.0	0.0
assessing	1.0	0.0
thymidine	1.0	0.0
incorporation	1.0	0.0
cultures	1.0	0.0
suppressed	1.0	0.0
enzymatic	1.0	0.0
heating	1.0	0.0
repeated	1.0	0.0
cytoplasmic	1.0	0.0
wall	1.0	0.0
extracts	1.0	0.0
extract	1.0	0.0
suppressive	1.0	0.0
possess	1.0	0.0
stable	1.0	0.0
generate	1.0	0.0
microbiologically	1.0	0.0
nonviable	1.0	0.0
yet	1.0	0.0
immunologically	1.0	0.0
food	1.0	0.0
products	1.0	0.0
easier	1.0	0.0
store	1.0	0.0
longer	1.0	0.0
shelf	1.0	0.0
focal	0.04108666666666667	0.9589133333333333
neurological	7e-05	0.99993
sarcoidosis	0.99913	0.00087
presents	1.0	0.0
only	1.0	0.0
infrequently	1.0	0.0
recurrent	0.76019	0.23981
rarer	1.0	0.0
still	1.0	0.0
describes	1.0	0.0
episodic	0.00462	0.99538
fluent	0.00462	0.99538
dysphasia	7e-05	0.99993
abrupt	0.99993	7e-05
onset	0.99993	7e-05
occurring	1.0	0.0
seizure	0.1702	0.8298
macroscopic	0.99993	7e-05
granulomatous	0.99993	7e-05
collection	0.99993	7e-05
neurosarcoidosis	0.99913	0.00087
mimic	1.0	0.0
classic	1.0	0.0
ischaemic	7e-05	0.99993
questionnaire	1.0	0.0
transplant	1.0	0.0
quality	1.0	0.0
recipients	1.0	0.0
list	1.0	0.0
items	1.0	0.0
created	1.0	0.0
50	1.0	0.0
rated	1.0	0.0
item	1.0	0.0
judgment	1.0	0.0
create	1.0	0.0
consists	1.0	0.0
dimensions	1.0	0.0
fatigue	0.12312	0.87688
uncertainty	1.0	0.0
fear	1.0	0.0
emotions	1.0	0.0
dimension	1.0	0.0
scored	1.0	0.0
point	1.0	0.0
likert	1.0	0.0
scale	1.0	0.0
reproducibility	1.0	0.0
administered	1.0	0.0
intraclass	1.0	0.0
coefficients	1.0	0.0
91	1.0	0.0
scores	1.0	0.0
except	1.0	0.0
improved	1.0	0.0
transplantation	1.0	0.0
pretransplantation	1.0	0.0
graft	1.0	0.0
creatinine	1.0	0.0
250	1.0	0.0
mmol	1.0	0.0
grafts	1.0	0.0
administer	1.0	0.0
valid	1.0	0.0
responsive	1.0	0.0
change	1.0	0.0
carbon	1.0	0.0
monoxide	1.0	0.0
suppresses	1.0	0.0
tlr4	1.0	0.0
via	1.0	0.0
differentiation	1.0	0.0
betatc3	1.0	0.0
islet	1.0	0.0
allografts	1.0	0.0
donor	1.0	0.0
exposed	1.0	0.0
rejection	1.0	0.0
trafficking	1.0	0.0
activation	1.0	0.0
islets	1.0	0.0
molecular	1.0	0.0
how	1.0	0.0
remain	1.0	0.0
focus	1.0	0.0
insulinoma	0.12312	0.87688
line	1.0	0.0
stably	1.0	0.0
transfected	1.0	0.0
pcdna3	1.0	0.0
yfp	1.0	0.0
pdsred	1.0	0.0
monomer	1.0	0.0
golgi	1.0	0.0
plasmids	1.0	0.0
identify	1.0	0.0
subcellular	1.0	0.0
lps	1.0	0.0
